date,tokyo_start,tokyo_end,tokyo_high,tokyo_low,tokyo_eq,tokyo_range,breakout_type,breakout_time,breakout_price,manipulation_amplitude,returned_to_eq,return_time,time_to_return_hours,year
2020-09-01,2020-09-01 19:00:00,2020-09-02,14188.08812,14116.103618,14152.095869,71.98450200000116,HIGH,2020-09-02 02:15:00,14201.799453,25.70874999999978,False,,,2020
2020-09-03,2020-09-03 19:00:00,2020-09-04,13379.976394,13245.14828,13312.562337,134.8281139999999,HIGH,2020-09-04 02:15:00,13427.966062,67.12840400000096,True,2020-09-04 06:15:00,4.0,2020
2020-09-06,2020-09-06 19:00:00,2020-09-07,13117.175833,12994.345136,13055.760484499999,122.83069699999942,LOW,2020-09-07 02:00:00,12992.916872,1.4282640000001265,True,2020-09-07 02:10:00,0.16666666666666666,2020
2020-09-08,2020-09-08 19:00:00,2020-09-09,12796.102104,12611.284753,12703.693428499999,184.8173509999997,HIGH,2020-09-09 02:30:00,12828.095216,31.99311200000011,False,,,2020
2020-09-09,2020-09-09 19:00:00,2020-09-10,13076.327485,12944.070246,13010.198865499999,132.25723900000048,LOW,2020-09-10 02:30:00,12926.074121,17.996124999999665,True,2020-09-10 04:45:00,2.25,2020
2020-09-10,2020-09-10 19:00:00,2020-09-11,12875.513578,12774.392492,12824.953035,101.1210859999992,HIGH,2020-09-11 02:00:00,12920.932371,81.12539099999958,True,2020-09-11 07:30:00,5.5,2020
2020-09-13,2020-09-13 19:00:00,2020-09-14,12846.376994,12754.968103,12800.672548499999,91.40889100000095,HIGH,2020-09-14 02:00:00,12877.862836,34.917498999999225,True,2020-09-14 04:30:00,2.5,2020
2020-09-14,2020-09-14 19:00:00,2020-09-15,12947.639851,12849.265699,12898.452775,98.37415200000032,HIGH,2020-09-15 02:15:00,12950.213594,2.5737430000008317,False,,,2020
2020-09-16,2020-09-16 19:00:00,2020-09-17,12895.30709,12657.66488,12776.485985,237.64220999999998,LOW,2020-09-17 02:00:00,12622.20443,49.75901900000099,True,2020-09-17 04:45:00,2.75,2020
2020-09-17,2020-09-17 19:00:00,2020-09-18,12716.00304,12607.905861,12661.9544505,108.09717900000032,HIGH,2020-09-18 02:00:00,12718.862753,14.29856800000016,True,2020-09-18 02:45:00,0.75,2020
2020-09-20,2020-09-20 19:00:00,2020-09-21,12571.587497,12445.760093,12508.673795,125.82740399999966,LOW,2020-09-21 02:00:00,12426.885982,86.64932600000066,False,,,2020
2020-09-21,2020-09-21 19:00:00,2020-09-22,12637.074941,12514.107251,12575.591096,122.96769000000131,LOW,2020-09-22 02:00:00,12476.645001,48.61513299999933,True,2020-09-22 03:00:00,1.0,2020
2020-09-22,2020-09-22 19:00:00,2020-09-23,12727.727866,12669.675677,12698.7017715,58.052189,HIGH,2020-09-23 02:00:00,12738.594778,42.323763000000326,False,,,2020
2020-09-24,2020-09-24 19:00:00,2020-09-25,12555.859071,12492.659398,12524.259234500001,63.199673000000985,LOW,2020-09-25 02:00:00,12453.48132,64.62953000000016,False,,,2020
2020-09-27,2020-09-27 19:00:00,2020-09-28,12801.50848,12743.17032,12772.3394,58.33816000000115,HIGH,2020-09-28 02:00:00,12834.395188,41.46584900000016,False,,,2020
2020-09-28,2020-09-28 19:00:00,2020-09-29,13096.058994,13036.862919,13066.4609565,59.196075000001656,LOW,2020-09-29 02:00:00,13003.404269,60.625929999998334,False,,,2020
2020-09-29,2020-09-29 19:00:00,2020-09-30,13071.179484,12847.549871,12959.3646775,223.62961300000097,LOW,2020-09-30 02:00:00,12820.668562,26.88130899999851,True,2020-09-30 08:00:00,6.0,2020
2020-09-30,2020-09-30 19:00:00,2020-10-01,13129.231673,13051.447459,13090.339566,77.78421399999934,HIGH,2020-10-01 02:00:00,13148.391755,37.74822099999983,False,,,2020
2020-10-04,2020-10-04 19:00:00,2020-10-05,13001.116498,12940.490567,12970.8035325,60.62593099999867,LOW,2020-10-05 02:00:00,12910.177602,51.760818000000654,True,2020-10-05 04:30:00,2.5,2020
2020-10-05,2020-10-05 19:00:00,2020-10-06,13118.078789,13064.0302,13091.0544945,54.04858899999999,HIGH,2020-10-06 02:00:00,13140.098585,22.019796000000497,True,2020-10-06 02:30:00,0.5,2020
2020-10-06,2020-10-06 19:00:00,2020-10-07,12928.193798,12860.990525,12894.5921615,67.20327300000099,HIGH,2020-10-07 02:00:00,12965.370076,64.05758699999933,False,,,2020
2020-10-07,2020-10-07 19:00:00,2020-10-08,13178.70472,13124.370159,13151.5374395,54.33456099999967,HIGH,2020-10-08 02:00:00,13237.614823,58.91010300000016,False,,,2020
2020-10-08,2020-10-08 19:00:00,2020-10-09,13271.931387,13227.033882,13249.4826345,44.89750500000082,LOW,2020-10-09 02:00:00,13221.886397,5.147484999999506,True,2020-10-09 03:45:00,1.75,2020
2020-10-13,2020-10-13 19:00:00,2020-10-14,13923.660145,13840.442476,13882.051310499999,83.21766899999966,HIGH,2020-10-14 02:00:00,13925.375973,1.7158280000003288,True,2020-10-14 02:15:00,0.25,2020
2020-10-14,2020-10-14 19:00:00,2020-10-15,13690.879448,13568.483701,13629.681574499999,122.39574700000048,LOW,2020-10-15 02:00:00,13544.176134,24.307566999999835,False,,,2020
2020-10-18,2020-10-18 19:00:00,2020-10-19,13636.258916,13570.771471,13603.5151935,65.48744500000066,HIGH,2020-10-19 02:00:00,13656.848855,21.447852999999668,False,,,2020
2020-10-20,2020-10-20 19:00:00,2020-10-21,13434.93507,13378.884681,13406.9098755,56.050388999999996,LOW,2020-10-21 02:00:00,13355.149057,38.89210699999967,False,,,2020
2020-10-21,2020-10-21 19:00:00,2020-10-22,13313.111265,13264.21016,13288.660712500001,48.901104999999006,HIGH,2020-10-22 02:30:00,13316.25695,3.145685000001322,False,,,2020
2020-10-22,2020-10-22 19:00:00,2020-10-23,13359.152656,13295.38104,13327.266848,63.771615999999995,LOW,2020-10-23 02:00:00,13290.805498,4.575542000000496,True,2020-10-23 02:30:00,0.5,2020
2020-10-25,2020-10-25 19:00:00,2020-10-26,13313.397236,13274.791101,13294.0941685,38.606134999999995,LOW,2020-10-26 02:00:00,13259.92059,70.92090000000098,False,,,2020
2020-10-26,2020-10-26 19:00:00,2020-10-27,13191.28746,13135.523043,13163.4052515,55.76441700000032,HIGH,2020-10-27 02:00:00,13197.006888,8.007198999999673,True,2020-10-27 03:00:00,1.0,2020
2020-10-27,2020-10-27 19:00:00,2020-10-28,13209.589628,13172.127379,13190.8585035,37.462249000000156,LOW,2020-10-28 02:00:00,13167.837808,37.74822200000017,True,2020-10-28 02:05:00,0.08333333333333333,2020
2020-10-28,2020-10-28 19:00:00,2020-10-29,12874.43118,12788.067826,12831.249503,86.36335399999916,HIGH,2020-10-29 02:00:00,12896.450976,22.019796000000497,True,2020-10-29 02:30:00,0.5,2020
2020-10-29,2020-10-29 19:00:00,2020-10-30,12832.67936,12762.616373,12797.6478665,70.06298699999934,LOW,2020-10-30 02:00:00,12651.37351,116.10437700000148,True,2020-10-30 04:30:00,2.5,2020
2020-11-01,2020-11-01 19:00:00,2020-11-02,12682.258418,12577.020953,12629.639685499998,105.23746500000016,HIGH,2020-11-02 02:00:00,12691.409502,17.158282000000327,False,,,2020
2020-11-02,2020-11-02 19:00:00,2020-11-03,12726.583981,12658.808765,12692.696372999999,67.775216,HIGH,2020-11-03 02:30:00,12754.037232,27.45325100000082,False,,,2020
2020-11-04,2020-11-04 19:00:00,2020-11-05,13711.755358,13464.962064,13588.358711,246.79329400000097,HIGH,2020-11-05 02:00:00,13749.217608,68.63312899999983,False,,,2020
2020-11-10,2020-11-10 19:00:00,2020-11-11,13381.172452,13253.915191,13317.5438215,127.25726100000065,HIGH,2020-11-11 02:30:00,13414.059159,32.88670699999966,False,,,2020
2020-11-12,2020-11-12 19:00:00,2020-11-13,13577.920756,13503.282228,13540.601492,74.6385279999995,HIGH,2020-11-13 02:00:00,13634.543088,56.622332000000824,False,,,2020
2020-11-15,2020-11-15 19:00:00,2020-11-16,13795.54497,13740.924438,13768.234704,54.62053200000082,LOW,2020-11-16 02:00:00,13714.3291,26.595337999999174,False,,,2020
2020-11-17,2020-11-17 19:00:00,2020-11-18,13708.03773,13649.69957,13678.86865,58.338159999999334,HIGH,2020-11-18 02:15:00,13737.492782,29.45505199999934,True,2020-11-18 08:00:00,5.75,2020
2020-11-22,2020-11-22 19:00:00,2020-11-23,13675.436994,13651.415398,13663.426196,24.0215960000005,HIGH,2020-11-23 02:00:00,13682.872249,7.721226999999999,True,2020-11-23 02:05:00,0.08333333333333333,2020
2020-11-25,2020-11-25 19:00:00,2020-11-26,13970.273479,13928.521658,13949.3975685,41.751820999999836,HIGH,2020-11-26 02:00:00,13982.284276,12.01079700000082,True,2020-11-26 02:05:00,0.08333333333333333,2020
2020-11-26,2020-11-26 19:00:00,2020-11-27,13945.107998,13883.05221,13914.080104,62.055787999999666,HIGH,2020-11-27 02:00:00,13956.260881,11.152883000000656,False,,,2020
2020-11-30,2020-11-30 19:00:00,2020-12-01,14186.181865,14143.286159,14164.734012,42.895706000001155,LOW,2020-12-01 02:00:00,14132.419247,16.586339999999836,True,2020-12-01 04:45:00,2.75,2020
2020-12-01,2020-12-01 19:00:00,2020-12-02,14231.937284,14190.471435,14211.2043595,41.46584900000016,HIGH,2020-12-02 02:15:00,14250.525423,18.5881389999995,True,2020-12-02 05:30:00,3.25,2020
2020-12-03,2020-12-03 19:00:00,2020-12-04,14314.011068,14273.689105,14293.850086499999,40.32196300000032,HIGH,2020-12-04 02:00:00,14322.304238,8.293170000000828,True,2020-12-04 06:45:00,4.75,2020
2020-12-06,2020-12-06 19:00:00,2020-12-07,14359.766488,14309.721497,14334.7439925,50.044990999998845,LOW,2020-12-07 02:00:00,14305.431927,40.03599200000099,True,2020-12-07 07:45:00,5.75,2020
2020-12-08,2020-12-08 19:00:00,2020-12-09,14482.448206,14452.135241,14467.291723499999,30.312964999999167,LOW,2020-12-09 02:15:00,14443.842071,8.293170000000828,False,,,2020
2020-12-10,2020-12-10 19:00:00,2020-12-11,14187.32575,14131.561333,14159.4435415,55.76441700000032,LOW,2020-12-11 02:15:00,14100.676424,44.32556300000033,False,,,2020
2020-12-13,2020-12-13 19:00:00,2020-12-14,14212.20526,14168.737611,14190.4714355,43.467649000000165,HIGH,2020-12-14 02:00:00,14216.49483,4.289569999999003,True,2020-12-14 02:05:00,0.08333333333333333,2020
2020-12-14,2020-12-14 19:00:00,2020-12-15,14274.261047,14203.626118,14238.9435825,70.63492899999983,HIGH,2020-12-15 02:00:00,14303.687912,31.713443000000552,False,,,2020
2020-12-15,2020-12-15 19:00:00,2020-12-16,14435.451962,14389.14876,14412.300361,46.303201999999146,HIGH,2020-12-16 02:15:00,14439.739295,26.29564500000015,True,2020-12-16 07:30:00,5.25,2020
2020-12-16,2020-12-16 19:00:00,2020-12-17,14535.203922,14487.757431,14511.4806765,47.446491000000606,HIGH,2020-12-17 02:00:00,14567.787656,39.72928999999931,False,,,2020
2020-12-17,2020-12-17 19:00:00,2020-12-18,14565.215256,14527.772544,14546.4939,37.44271200000003,HIGH,2020-12-18 02:00:00,14566.358545,11.147068000000218,False,,,2020
2020-12-20,2020-12-20 19:00:00,2020-12-21,14606.087836,14553.782367,14579.9351015,52.30546900000081,LOW,2020-12-21 02:00:00,14540.920366,24.294889999999214,False,,,2020
2020-12-22,2020-12-22 19:00:00,2020-12-23,14525.485966,14456.888629,14491.1872975,68.59733700000106,HIGH,2020-12-23 02:00:00,14563.500323,38.58600099999967,False,,,2020
2020-12-27,2020-12-27 19:00:00,2020-12-28,14618.09237,14559.784634,14588.938502,58.30773600000066,HIGH,2020-12-28 02:00:00,14620.950592,2.858221999998932,False,,,2020
2020-12-28,2020-12-28 19:00:00,2020-12-29,14731.563797,14698.122595,14714.843196000002,33.441201999999976,HIGH,2020-12-29 02:00:00,14742.996686,14.862755999998626,False,,,2020
2020-12-29,2020-12-29 19:00:00,2020-12-30,14740.710108,14666.110505,14703.4103065,74.59960299999875,HIGH,2020-12-30 02:15:00,14740.995931,2.572401000001264,False,,,2020
2021-01-03,2021-01-03 19:00:00,2021-01-04,14742.996686,14672.112772,14707.554729,70.883914,HIGH,2021-01-04 02:00:00,14793.587222,66.02493700000014,True,2021-01-04 08:00:00,6.0,2021
2021-01-04,2021-01-04 19:00:00,2021-01-05,14551.209967,14476.324541,14513.767254,74.88542600000073,LOW,2021-01-05 02:00:00,14460.890141,15.434400000000096,True,2021-01-05 02:10:00,0.16666666666666666,2021
2021-01-05,2021-01-05 19:00:00,2021-01-06,14625.237926,14379.144982,14502.191454,246.092944,LOW,2021-01-06 02:00:00,14352.277692,98.03702700000031,False,,,2021
2021-01-06,2021-01-06 19:00:00,2021-01-07,14568.645123,14511.194854,14539.9199885,57.450269000000844,LOW,2021-01-07 02:00:00,14474.323786,36.87106799999856,True,2021-01-07 03:00:00,1.0,2021
2021-01-07,2021-01-07 19:00:00,2021-01-08,14837.889668,14794.444689,14816.1671785,43.444978999999876,HIGH,2021-01-08 02:00:00,14854.75318,16.8635119999999,True,2021-01-08 03:00:00,1.0,2021
2021-01-11,2021-01-11 19:00:00,2021-01-12,14798.732022,14732.707086,14765.719554,66.0249359999998,HIGH,2021-01-12 02:00:00,14804.162645,5.430623000000196,True,2021-01-12 07:00:00,5.0,2021
2021-01-19,2021-01-19 19:00:00,2021-01-20,14946.78794,14882.192115,14914.4900275,64.59582500000033,HIGH,2021-01-20 02:00:00,14965.652207,18.864266999999018,False,,,2021
2021-01-20,2021-01-20 19:00:00,2021-01-21,15310.925467,15255.761775,15283.343621,55.163691999998264,LOW,2021-01-21 02:00:00,15245.757997,10.003778000000239,True,2021-01-21 02:05:00,0.08333333333333333,2021
2021-01-21,2021-01-21 19:00:00,2021-01-22,15293.776133,15243.185597,15268.480865,50.5905359999997,LOW,2021-01-22 02:00:00,15234.325108,8.860489000000598,True,2021-01-22 08:00:00,6.0,2021
2021-01-24,2021-01-24 19:00:00,2021-01-25,15398.958715,15353.227157,15376.092936000001,45.731558000001314,HIGH,2021-01-25 02:00:00,15407.533382,9.146310999998605,False,,,2021
2021-01-26,2021-01-26 19:00:00,2021-01-27,15517.860764,15474.701607,15496.2811855,43.15915699999823,LOW,2021-01-27 02:00:00,15466.984407,7.7172000000009575,True,2021-01-27 03:00:00,1.0,2021
2021-01-27,2021-01-27 19:00:00,2021-01-28,15011.097942,14864.471136,14937.784539,146.62680600000022,LOW,2021-01-28 02:00:00,14861.612914,93.17804799999976,True,2021-01-28 06:00:00,4.0,2021
2021-01-28,2021-01-28 19:00:00,2021-01-29,15046.5399,14820.740334,14933.640116999999,225.7995659999997,LOW,2021-01-29 02:00:00,14786.727488,34.01284599999963,True,2021-01-29 05:00:00,3.0,2021
2021-01-31,2021-01-31 19:00:00,2021-02-01,14843.034468,14651.247749,14747.1411085,191.78671899999972,HIGH,2021-02-01 02:00:00,14909.631049,75.45707000000039,False,,,2021
2021-02-02,2021-02-02 19:00:00,2021-02-03,15490.42183,15422.967783,15456.6948065,67.45404699999926,HIGH,2021-02-03 02:00:00,15531.008587,40.586757000000944,True,2021-02-03 03:00:00,1.0,2021
2021-02-03,2021-02-03 19:00:00,2021-02-04,15374.09218,15257.476709,15315.784444500001,116.61547099999916,HIGH,2021-02-04 02:00:00,15385.52507,11.432890000000043,False,,,2021
2021-02-07,2021-02-07 19:00:00,2021-02-08,15648.481526,15608.752235,15628.6168805,39.72929099999965,LOW,2021-02-08 02:00:00,15587.029745,21.722490000000107,True,2021-02-08 02:05:00,0.08333333333333333,2021
2021-02-09,2021-02-09 19:00:00,2021-02-10,15721.93784,15643.90837,15682.923105,78.02947000000131,HIGH,2021-02-10 02:00:00,15734.228196,12.29035599999952,True,2021-02-10 07:00:00,5.0,2021
2021-02-10,2021-02-10 19:00:00,2021-02-11,15629.90308,15566.450544,15598.176812,63.45253600000069,HIGH,2021-02-11 02:00:00,15637.048636,31.726269000000684,False,,,2021
2021-02-11,2021-02-11 19:00:00,2021-02-12,15701.072817,15665.345038,15683.2089275,35.72777900000074,LOW,2021-02-12 02:00:00,15658.485304,44.30244700000003,True,2021-02-12 06:00:00,4.0,2021
2021-02-14,2021-02-14 19:00:00,2021-02-15,15853.70189,15818.545755,15836.1238225,35.156135000001086,LOW,2021-02-15 02:00:00,15814.544244,4.0015109999985725,True,2021-02-15 08:00:00,6.0,2021
2021-02-15,2021-02-15 19:00:00,2021-02-16,15892.287892,15859.989979,15876.1389355,32.297913000000335,LOW,2021-02-16 02:00:00,15847.985446,28.01057899999978,False,,,2021
2021-02-16,2021-02-16 19:00:00,2021-02-17,15749.948419,15656.198726,15703.073572500001,93.74969299999975,HIGH,2021-02-17 02:00:00,15760.238019,10.289600000000064,True,2021-02-17 02:05:00,0.08333333333333333,2021
2021-02-17,2021-02-17 19:00:00,2021-02-18,15683.066016,15562.163211,15622.6146135,120.90280500000154,LOW,2021-02-18 02:00:00,15555.875122,6.2880889999996725,False,,,2021
2021-02-18,2021-02-18 19:00:00,2021-02-19,15597.033524,15491.565119,15544.2993215,105.46840499999962,HIGH,2021-02-19 02:00:00,15598.748457,18.006799999999203,False,,,2021
2021-02-21,2021-02-21 19:00:00,2021-02-22,15581.884945,15440.688761,15511.286853,141.19618400000036,LOW,2021-02-22 02:00:00,15337.792757,161.20373999999902,False,,,2021
2021-02-24,2021-02-24 19:00:00,2021-02-25,15267.194665,15176.303194,15221.748929500001,90.89147100000082,LOW,2021-02-25 02:00:00,15129.142525,58.30773600000066,False,,,2021
2021-02-25,2021-02-25 19:00:00,2021-02-26,14710.412952,14476.610364,14593.511658,233.80258800000047,HIGH,2021-02-26 02:00:00,14766.43411,56.02115799999956,True,2021-02-26 02:05:00,0.08333333333333333,2021
2021-02-28,2021-02-28 19:00:00,2021-03-01,14960.793229,14894.482471,14927.63785,66.31075800000144,HIGH,2021-03-01 02:00:00,15003.380742,48.3039579999986,True,2021-03-01 05:00:00,3.0,2021
2021-03-01,2021-03-01 19:00:00,2021-03-02,15231.466885,15099.417013,15165.441949,132.0498719999996,LOW,2021-03-02 02:00:00,15052.827989,46.58902400000079,True,2021-03-02 06:00:00,4.0,2021
2021-03-02,2021-03-02 19:00:00,2021-03-03,15047.397366,14939.070739,14993.2340525,108.32662699999855,HIGH,2021-03-03 02:00:00,15082.267679,34.87031300000126,True,2021-03-03 06:00:00,4.0,2021
2021-03-03,2021-03-03 19:00:00,2021-03-04,14480.897697,14303.973734,14392.4357155,176.9239630000011,HIGH,2021-03-04 02:00:00,14529.773299,48.87560200000007,True,2021-03-04 03:00:00,1.0,2021
2021-03-07,2021-03-07 19:00:00,2021-03-08,14499.761965,14303.973734,14401.867849499999,195.78823100000045,LOW,2021-03-08 02:00:00,14212.224797,122.33191699999952,True,2021-03-08 07:00:00,5.0,2021
2021-03-08,2021-03-08 19:00:00,2021-03-09,14262.52951,14092.179458,14177.354484,170.35005199999978,HIGH,2021-03-09 02:00:00,14285.395289,56.02115799999956,False,,,2021
2021-03-09,2021-03-09 19:00:00,2021-03-10,14637.814104,14542.6353,14590.224702,95.17880399999922,HIGH,2021-03-10 02:00:00,14641.529793,3.715689000000566,True,2021-03-10 02:05:00,0.08333333333333333,2021
2021-03-10,2021-03-10 19:00:00,2021-03-11,14739.852642,14554.354011,14647.1033265,185.4986310000004,HIGH,2021-03-11 02:00:00,14783.297621,92.32058200000029,False,,,2021
2021-03-11,2021-03-11 19:00:00,2021-03-12,14971.368652,14813.594778,14892.481715,157.7738739999986,LOW,2021-03-12 02:00:00,14663.538105,150.05667300000096,False,,,2021
2021-03-14,2021-03-14 19:00:00,2021-03-15,14873.617448,14751.857176,14812.737312000001,121.76027200000135,LOW,2021-03-15 02:00:00,14716.415218,35.44195799999943,True,2021-03-15 03:00:00,1.0,2021
2021-03-15,2021-03-15 19:00:00,2021-03-16,15024.541309,14927.352028,14975.9466685,97.18928100000085,HIGH,2021-03-16 02:00:00,15049.424428,40.32781299999988,False,,,2021
2021-03-17,2021-03-17 19:00:00,2021-03-18,15178.130212,15062.008993,15120.0696025,116.12121900000056,LOW,2021-03-18 02:00:00,14913.854334,148.1546589999998,False,,,2021
2021-03-18,2021-03-18 19:00:00,2021-03-19,14666.453214,14588.657717,14627.5554655,77.79549699999916,HIGH,2021-03-19 02:00:00,14719.937618,53.48440400000072,True,2021-03-19 08:00:00,6.0,2021
2021-03-23,2021-03-23 19:00:00,2021-03-24,14956.756262,14896.979576,14926.867919,59.776686000001064,LOW,2021-03-24 02:00:00,14896.121537,0.8580389999988256,True,2021-03-24 03:00:00,1.0,2021
2021-03-29,2021-03-29 19:00:00,2021-03-30,14848.071377,14763.983598,14806.0274875,84.0877789999995,LOW,2021-03-30 02:00:00,14752.543084,50.910288000000946,False,,,2021
2021-03-31,2021-03-31 19:00:00,2021-04-01,15039.69999,14991.935844,15015.817917,47.76414599999953,HIGH,2021-04-01 02:00:00,15065.155135,87.51993400000174,False,,,2021
2021-04-04,2021-04-04 19:00:00,2021-04-05,15275.374583,15236.476835,15255.925709,38.89774800000123,LOW,2021-04-05 02:00:00,15228.754488,7.72234699999899,True,2021-04-05 03:00:00,1.0,2021
2021-04-05,2021-04-05 19:00:00,2021-04-06,15583.982454,15521.345639,15552.6640465,62.63681500000166,LOW,2021-04-06 02:00:00,15501.038726,48.908197999999174,True,2021-04-06 07:00:00,5.0,2021
2021-04-06,2021-04-06 19:00:00,2021-04-07,15556.52522,15500.180688,15528.352954,56.34453199999916,HIGH,2021-04-07 02:00:00,15567.965734,11.440513999999894,True,2021-04-07 04:00:00,2.0,2021
2021-04-08,2021-04-08 19:00:00,2021-04-09,15835.673767,15698.959622,15767.316694500001,136.71414499999992,LOW,2021-04-09 02:00:00,15681.226825,17.732797000000573,False,,,2021
2021-04-11,2021-04-11 19:00:00,2021-04-12,15808.788559,15751.013962,15779.9012605,57.77459699999963,HIGH,2021-04-12 02:00:00,15811.648687,2.860128000000259,True,2021-04-12 05:00:00,3.0,2021
2021-04-13,2021-04-13 19:00:00,2021-04-14,16002.133249,15968.097719,15985.115484,34.03553000000102,HIGH,2021-04-14 02:00:00,16006.423442,4.290192999998908,True,2021-04-14 02:05:00,0.08333333333333333,2021
2021-04-14,2021-04-14 19:00:00,2021-04-15,15836.531806,15775.611068,15806.071437,60.92073800000071,HIGH,2021-04-15 02:00:00,15871.9974,61.20675099999971,False,,,2021
